,city,date_mutation,latitude,longitude,nombre_pieces_principales,surface_reelle_bati,surface_terrain,type_local,valeur_fonciere
325,1427,1467064800.0,45.939528,4.7906580000000005,4.0,101.0,160.0,1,256000.0
326,1031,1551826800.0,46.247556,5.634613,5.0,106.0,249.0,1,163000.0
327,1435,1508968800.0,46.298272999999995,6.096127,5.0,163.0,900.0,1,765492.0
328,1435,1392246000.0,46.302439,6.096696,3.0,46.0,248.0,1,55000.0
329,1202,1521759600.0,45.90058,5.350132,6.0,120.0,570.0,1,193000.0
330,1427,1508191200.0,45.939235,4.78805,4.0,120.0,487.0,1,828990.4
331,1283,1461103200.0,46.261616,5.665566,5.0,105.0,130.0,1,96600.0
332,1098,1478732400.0,45.806783,5.6834169999999995,5.0,97.0,958.0,1,80000.0
333,1419,1556834400.0,46.252525,5.989102,5.0,144.0,684.0,1,300000.0
334,1143,1437602400.0,46.346065,6.124493,6.0,151.0,222.0,1,715000.0
335,1053,1435096800.0,46.205892,5.2151,4.0,104.0,663.0,1,310000.0
336,1049,1501452000.0,45.843865,5.03229,3.0,112.0,0.0,2,217000.0
337,1160,1506376800.0,46.263531,6.114663,0.0,,0.0,3,3500.0
338,1153,1522188000.0,46.303059999999995,6.0605,5.0,150.0,1155.0,1,800000.0
339,1301,1452121200.0,46.246572,5.131806,5.0,94.0,598.0,1,200600.0
340,1049,1509922800.0,45.840778,5.035457,4.0,86.0,0.0,2,237090.0
341,1014,1509318000.0,46.276225,5.673502,2.0,48.0,0.0,2,49000.0
342,1031,1521068400.0,46.244673999999996,5.628417,5.0,111.0,800.0,1,210815.0
343,1397,1499292000.0,46.317833,6.11296,7.0,149.0,804.0,1,803950.0
344,1451,1426460400.0,46.250690999999996,5.211222,4.0,91.0,330.0,1,171500.0
345,1004,1533247200.0,45.976448,5.351668,5.0,128.0,814.0,1,326000.0
346,1452,1554069600.0,45.847931,5.64843,3.0,55.0,41.0,2,161000.0
347,1313,1504044000.0,46.24817,6.074242,2.0,40.0,0.0,2,219400.0
348,1053,1409090400.0,46.211714,5.222425,5.0,90.0,554.0,1,126000.0
349,1265,1543273200.0,46.174019,5.572844,4.0,114.0,784.0,1,244898.8
350,1427,1487545200.0,45.950505,4.757922,5.0,140.0,589.0,1,385400.0
351,1024,1453849200.0,46.288465,5.159366,2.0,81.0,1444.0,1,150000.0
352,1355,1507500000.0,46.288678000000004,5.006862,4.0,97.0,2025.0,1,143000.0
353,1383,1478127600.0,46.097437,5.126994,3.0,80.0,0.0,2,102000.0
354,1263,1501106400.0,46.082152,4.7562690000000005,3.0,127.0,498.0,1,94000.0
355,1421,1446678000.0,45.926642,5.4104980000000005,1.0,22.0,19.0,1,35710.0
356,1289,1482361200.0,46.187245000000004,5.204723,7.0,126.0,856.0,1,257000.0
357,1030,1478732400.0,46.000281,4.752255,3,68.0,294.0,1,114274.0
358,1004,1416783600.0,45.958315,5.360323,4.0,85.0,35.0,1,119200.0
359,1124,1489359600.0,46.449302,5.230919999999999,1.0,34.0,192.0,2,191000.0
360,1419,1544482800.0,46.223337,5.966558,2.0,60.0,1035.0,1,200000.0
361,1034,1541718000.0,45.753102,5.684808,2.0,46.0,0.0,2,70000.0
362,1244,1414450800.0,45.915913,5.197181,5.0,96.0,373.0,1,158000.0
363,1083,1452466800.0,46.089844,4.83519,7.0,252.0,1500.0,1,330000.0
364,1160,1496008800.0,46.259428,6.118047,2.0,44.0,0.0,2,211500.0
365,1263,1503525600.0,46.082457,4.767396,3.0,64.0,900.0,1,186900.0
366,1173,1403474400.0,46.330354,6.061849,2.0,48.0,0.0,2,145000.0
367,1323,1441663200.0,46.435978000000006,4.921912,4.0,79.0,1257.0,1,124000.0
368,1354,1447974000.0,46.251202,6.028357,3.0,74.0,0.0,2,293000.0
369,1033,1501711200.0,46.108703999999996,5.819439,6.0,132.0,0.0,1,279200.0
370,1192,1421794800.0,46.211179,5.553367,4.0,80.0,0.0,2,134300.0
371,1269,1500501600.0,46.146041,5.612046,6.0,175.0,906.0,1,125000.0
372,1303,1436479200.0,46.078292,5.4268160000000005,6.0,180.0,321.0,1,106620.0
373,1053,1388962800.0,46.193958,5.208572,4.0,81.0,0.0,2,107000.0
374,1043,1503957600.0,45.83566,4.99989,0.0,1482.0,2785.0,4,1.2
375,1033,1532988000.0,46.107825,5.8319339999999995,0.0,,0.0,3,11000.0
376,1346,1519167600.0,46.301061,5.033987000000001,4.0,140.0,3277.0,1,230000.0
377,1199,1503352800.0,46.044388,5.412183,3.0,82.0,41.0,1,155000.0
378,1443,1467237600.0,46.001971999999995,5.0278089999999995,0.0,,32.0,3,127300.0
379,1143,1551308400.0,46.360005,6.142137,2.0,41.0,0.0,2,222000.0
380,1043,1473804000.0,45.839264,5.002898,5.0,102.0,1080.0,1,369785.0
381,1047,1540854000.0,45.843211,5.259028,,,10450.0,4,1680000.0
382,1004,1463954400.0,45.952886,5.356562,5.0,108.0,610.0,1,177600.0
383,1354,1548025200.0,46.242027,6.025923000000001,4.0,86.0,0.0,2,375000.0
384,1071,1514242800.0,46.315604,6.06653,5.0,131.0,850.0,1,520000.0
385,1160,1505772000.0,46.253873999999996,6.107844999999999,4.0,83.0,0.0,2,470854.0
386,1049,1410818400.0,45.841421999999994,5.033564,2.0,72.0,216.0,1,180000.0
387,1053,1396562400.0,46.20624,5.2297519999999995,3.0,87.0,0.0,2,85000.0
388,1348,1517266800.0,46.177268,4.822689,5.0,130.0,0.0,2,152913.0
389,1184,1519340400.0,46.154911,5.418867,6.0,119.0,1570.0,1,193000.0
390,1142,1478559600.0,45.850513,5.067541,4.0,88.0,0.0,2,216000.0
391,1283,1453676400.0,46.258956,5.647083,3.0,68.0,0.0,2,40000.0
392,1416,1441317600.0,45.916827000000005,5.509519,4.0,75.0,46.0,1,15000.0
393,1354,1438293600.0,46.241642999999996,6.021506,3.0,56.0,0.0,2,244500.0
394,1419,1424646000.0,46.242957000000004,5.977213,3.0,55.0,0.0,2,220000.0
395,1143,1463436000.0,46.351695,6.13654,2.0,34.0,0.0,2,125000.0
396,1281,1450306800.0,46.268293,6.096844,2.0,41.0,0.0,1,100000.0
397,1047,1459720800.0,45.849951000000004,5.250376,5.0,130.0,863.0,1,213700.0
398,1142,1532556000.0,45.851019,5.0644,3.0,60.0,0.0,2,95000.0
399,1143,1541631600.0,46.355897999999996,6.141856,2.0,52.0,0.0,2,200000.0
400,1160,1528236000.0,46.252792,6.100699,3.0,64.0,0.0,2,234500.0
401,1160,1461880800.0,46.258627000000004,6.1090029999999995,4.0,86.0,0.0,2,254000.0
402,1184,1479769200.0,46.152896999999996,5.4180459999999995,4.0,129.0,823.0,1,201400.0
403,1053,1513897200.0,46.200272999999996,5.2236400000000005,2.0,49.0,0.0,2,115070.0
404,1199,1536876000.0,46.041134,5.410556,4.0,140.0,350.0,1,217050.0
405,1283,1529877600.0,46.260329999999996,5.658379,6.0,130.0,0.0,2,78000.0
406,1427,1496095200.0,45.939082,4.784858,3.0,65.0,0.0,2,218000.0
407,1333,1442786400.0,45.923852000000004,4.955654,4.0,116.0,749.0,1,233160.0
408,1289,1450911600.0,46.188283,5.210286,4.0,110.0,0.0,2,80000.0
409,1173,1422226800.0,46.330958,6.059735,3.0,76.0,0.0,2,96000.0
410,1143,1447974000.0,46.349683,6.133302,3.0,69.0,0.0,1,416000.0
411,1265,1528408800.0,46.188477,5.581837999999999,4.0,81.0,390.0,1,167600.0
412,1053,1492552800.0,46.204157,5.226838,1.0,50.0,0.0,2,75000.0
413,1004,1409090400.0,45.962817,5.34443,0.0,503.0,1000.0,1,150000.0
414,1445,1508191200.0,46.351492,5.297905999999999,3.0,95.0,1630.0,1,80000.0
415,1033,1549839600.0,46.10978,5.817475,3.0,89.0,1145.0,2,400000.0
416,1004,1504648800.0,45.954576,5.342092,2.0,52.0,0.0,2,61000.0
417,1157,1419894000.0,46.024884,4.7666699999999995,6.0,150.0,0.0,1,125000.0
418,1281,1422399600.0,46.268171,6.098976,4.0,88.0,0.0,2,273000.0
419,1313,1534802400.0,46.279790999999996,6.0655209999999995,3.0,100.0,0.0,2,484671.0
420,1354,1391122800.0,46.242197999999995,6.019343,3.0,73.0,0.0,2,296500.0
421,1248,1411941600.0,45.895827000000004,4.931634,3.0,64.0,0.0,2,210000.0
422,1333,1412632800.0,45.928508,4.953508,0.0,,0.0,3,182300.0
423,1192,1447801200.0,46.209883000000005,5.549422,0.0,442.0,553.0,4,380000.0
424,1354,1475100000.0,46.238815,6.016198999999999,0.0,,0.0,3,12600.0
425,1071,1533160800.0,46.327793,6.061203,2.0,46.0,0.0,2,159000.0
426,1053,1496786400.0,46.200778,5.218426999999999,3.0,83.0,0.0,2,145000.0
427,1053,1490824800.0,46.203697,5.211107,4.0,84.0,0.0,2,132500.0
428,1384,1431295200.0,45.975077,5.448444,0.0,,62.0,3,37500.0
429,1354,1436911200.0,46.248740000000005,6.032899,3.0,73.0,0.0,2,224800.0
430,1033,1436479200.0,46.107138,5.823991,3.0,75.0,0.0,2,127900.0
431,1160,1541458800.0,46.251244,6.09851,2.0,46.0,0.0,2,220000.0
432,1166,1528236000.0,45.984075,4.771694,4.0,89.0,293.0,1,246650.0
433,1249,1426460400.0,45.822316,4.953467,4.0,105.0,0.0,2,200000.0
434,1095,1522879200.0,46.303014000000005,5.444788,6.0,160.0,571.0,1,193300.0
435,1138,1527804000.0,45.852675,5.780807,0.0,,106.0,3,14500.0
436,1301,1487545200.0,46.248324,5.1304110000000005,2.0,55.0,0.0,2,129308.0
437,1249,1409004000.0,45.825511,4.955947,1.0,37.0,27.0,1,93000.0
438,1173,1554415200.0,46.330456,6.058322,5.0,105.0,74.0,1,534000.0
439,1283,1543878000.0,46.262032,5.65026,3.0,57.0,0.0,2,86500.0
440,1384,1506636000.0,45.959773,5.438905999999999,4.0,67.0,431.0,1,170000.0
441,1053,1403820000.0,46.20456,5.211887,4.0,98.0,682.0,1,174000.0
442,1033,1400018400.0,46.109392,5.82526,4.0,99.0,0.0,2,165000.0
443,1354,1537999200.0,46.244816,6.0281080000000005,3.0,68.0,0.0,2,186000.0
444,1202,1428444000.0,45.904537,5.347875,2.0,65.0,0.0,2,90000.0
445,1343,1530050400.0,46.267375,4.958181,4.0,95.0,600.0,1,218600.0
446,1005,1519340400.0,46.000283,4.9019330000000005,7.0,116.0,297.0,1,96500.0
447,1033,1527026400.0,46.106381,5.826404,2.0,40.0,0.0,2,54000.0
448,1304,1454540400.0,46.050755,5.343627,1.0,53.0,76.0,2,25000.0
449,1321,1438812000.0,46.161970000000004,5.325309,5.0,139.0,1091.0,1,268200.0
450,1249,1462312800.0,45.866133000000005,4.907712,0.0,222.0,0.0,4,252000.0
451,1354,1506031200.0,46.240572,6.0190339999999996,3.0,67.0,0.0,1,320750.0
452,1419,1476655200.0,46.241365,5.982881,1.0,35.0,804.0,2,297000.0
453,1043,1488841200.0,45.837098,4.999909,4.0,64.0,542.0,1,253000.0
454,1202,1512601200.0,45.903512,5.346344,3.0,140.0,140.0,1,75000.0
455,1354,1432159200.0,46.250471000000005,6.025992,0.0,,0.0,3,10016.72
456,1354,1553036400.0,46.241036,6.029908,0.0,,0.0,3,5000.0
457,1143,1414710000.0,46.363381,6.14538,0.0,,0.0,3,29000.0
458,1444,1444860000.0,45.855662,5.431776999999999,3.0,64.0,249.0,1,64000.0
459,1014,1511996400.0,46.276225,5.673502,3.0,54.0,0.0,2,60000.0
460,1082,1422572400.0,46.007422999999996,5.78255,6.0,121.0,1200.0,1,270000.0
461,1053,1505080800.0,46.205984,5.2282910000000005,5.0,110.0,0.0,2,135000.0
462,1033,1447801200.0,46.110983000000004,5.812073000000001,6.0,141.0,950.0,1,289750.0
463,1053,1520031600.0,46.190634,5.238345,0.0,,0.0,3,80000.0
464,1433,1466114400.0,46.480823,5.109265,4.0,107.0,1623.0,1,85000.0
465,1376,1528927200.0,45.830579,4.98479,4.0,69.0,0.0,2,124100.0
466,1269,1504044000.0,46.153096999999995,5.607304,2.0,50.0,0.0,2,100000.0
467,1053,1509922800.0,46.203872,5.208539,3.0,75.0,1217.0,2,280000.0
468,1283,1406671200.0,46.252546,5.650545,0,156.0,667.0,4,88000.0
469,1053,1470952800.0,46.208690999999995,5.223167,4.0,71.0,0.0,2,100300.0
470,1173,1533592800.0,46.323846,6.047214,3.0,80.0,0.0,2,215000.0
471,1127,1491343200.0,46.333257,5.3854489999999995,4.0,90.0,1114.0,1,163000.0
472,1391,1390518000.0,46.359695,5.330347,0.0,3136.0,6187.0,4,284132.0
473,1175,1475791200.0,46.421323,4.969535,4.0,95.0,853.0,1,49474.0
474,1354,1493071200.0,46.243499,6.024392,4.0,83.0,0.0,2,292000.0
475,1202,1482188400.0,45.903138,5.348952,5.0,102.0,82.0,1,172000.0
476,1248,1529618400.0,45.895334000000005,4.935118,4.0,80.0,0.0,2,242500.0
477,1283,1473372000.0,46.2582,5.655428,0.0,333.0,328.0,4,279900.0
478,1143,1406757600.0,46.361058,6.1444019999999995,3.0,65.0,0.0,2,800000.0
479,1249,1498687200.0,45.821833000000005,4.94888,3.0,69.0,0.0,2,184000.0
480,1427,1480287600.0,45.939194,4.789804,4.0,100.0,405.0,1,182000.0
481,1118,1509404400.0,45.969434,5.806709,3.0,79.0,585.0,1,190000.0
482,1396,1548370800.0,45.855429,5.408467,2.0,60.0,108.0,2,167000.0
483,1047,1414537200.0,45.842414,5.251112,4.0,90.0,699.0,1,220232.88
484,1195,1465509600.0,46.211909999999996,5.32584,1.0,35.0,54.0,1,48000.0
485,1033,1534370400.0,46.109131,5.819306,3.0,70.0,0.0,2,215000.0
486,1004,1528149600.0,45.956127,5.333807,3.0,63.0,0.0,2,123900.0
487,1004,1466546400.0,45.960873,5.368248,4.0,124.0,1000.0,1,235000.0
488,1157,1536271200.0,46.020117,4.7587410000000006,4.0,76.0,223.0,1,140000.0
489,1063,1512514800.0,46.167152,5.55682,7.0,254.0,1888.0,1,592500.0
490,1160,1411423200.0,46.25907,6.110918,3.0,70.0,0.0,2,272040.0
491,1396,1517266800.0,45.855255,5.408956,3.0,60.0,0.0,2,95670.0
492,1283,1484866800.0,46.261385,5.642318,2.0,50.0,0.0,2,75200.0
493,1354,1461276000.0,46.252359999999996,6.0291760000000005,3.0,70.0,0.0,2,298300.0
494,1238,1455231600.0,45.912871,4.831471,3.0,100.0,0.0,1,253270.0
495,1399,1407189600.0,46.291999,6.072433999999999,4.0,81.0,1078.0,1,500000.0
496,1384,1451343600.0,45.955633,5.435582,1.0,18.0,85.0,1,32000.0
497,1143,1505340000.0,46.348569,6.145565,2.0,48.0,0.0,2,302500.0
498,1173,1411423200.0,46.323769,6.049624,4.0,83.0,814.0,1,396000.0
499,1166,1405980000.0,45.980387,4.7716970000000005,5.0,107.0,0.0,1,210430.0
500,1004,1462226400.0,45.971139,5.353172,4.0,92.0,87.0,1,140000.0
501,1160,1467151200.0,46.258866,6.113064,1.0,33.0,0.0,2,158000.0
502,1033,1415919600.0,46.108000000000004,5.813167,4.0,130.0,946.0,1,302000.0
503,1262,1459461600.0,45.851437,5.056867,0.0,,0.0,3,43000.0
504,1199,1547074800.0,46.039204,5.409725,0.0,176.0,130.0,4,85000.0
505,1373,1481238000.0,46.131952000000005,5.548863,0.0,410.0,4610.0,4,220000.0
506,1421,1527112800.0,45.922476,5.395935,4.0,83.0,120.0,1,152000.0
507,1283,1497823200.0,46.258956,5.647083,5.0,137.0,0.0,2,81600.0
508,1153,1418943600.0,46.309415,6.033321,2.0,50.0,0.0,2,230000.0
509,1173,1522360800.0,46.323934,6.056255,4.0,101.0,369.0,1,455000.0
510,1313,1431986400.0,46.249927,6.080106,3.0,61.0,0.0,1,240000.0
511,1443,1469138400.0,46.007896,5.029729,4.0,95.0,910.0,1,221340.0
512,1396,1541631600.0,45.854964,5.41012,2.0,48.0,1342.0,2,150000.0
513,1194,1530828000.0,45.980391999999995,4.768467,6,143.0,827.0,1,270015.0
514,1249,1490738400.0,45.869634999999995,4.91205,4.0,84.0,404.0,1,258000.0
515,1105,1424300400.0,45.925954,4.877508,4.0,105.0,959.0,1,152000.0
516,1053,1389049200.0,46.200396999999995,5.219821,2.0,61.0,0.0,2,90000.0
517,1160,1393542000.0,46.254081,6.107730999999999,7.0,212.0,159.0,1,1084000.0
518,1160,1469656800.0,46.251661,6.102201,2.0,50.0,0.0,2,215000.0
519,1257,1517266800.0,46.185974,5.7912930000000005,4.0,82.0,1300.0,1,5000.0
520,1343,1519945200.0,46.275381,4.9784559999999995,4.0,99.0,500.0,1,188410.0
521,1283,1511996400.0,46.258452,5.639822000000001,4.0,84.0,363.0,1,40000.0
522,1426,1525384800.0,46.323426,5.3859900000000005,5.0,120.0,1560.0,1,150000.0
523,1053,1459980000.0,46.191127,5.225141000000001,6.0,108.0,514.0,1,132000.0
524,1072,1530136800.0,46.176421999999995,5.322137000000001,5.0,160.0,465.0,1,282000.0
525,1049,1473372000.0,45.840823,5.024588,6.0,142.0,750.0,1,332000.0
526,1160,1536530400.0,46.252792,6.100699,4.0,94.0,0.0,2,280000.0
527,1160,1494626400.0,46.254646,6.09816,0.0,,0.0,3,20240.0
528,1033,1500242400.0,46.106499,5.826263,3.0,73.0,0.0,2,126000.0
529,1049,1453330800.0,45.847009,5.045113,4.0,106.0,500.0,1,298000.0
530,1407,1404424800.0,45.959182,5.830887000000001,3.0,60.0,0.0,2,75000.0
531,1419,1473112800.0,46.229356,5.968308,5.0,109.0,282.0,1,390000.0
532,1283,1390777200.0,46.255371000000004,5.663566,5.0,89.0,460.0,1,137000.0
533,1444,1484694000.0,45.845933,5.435002,4.0,160.0,238.0,1,151000.0
534,1033,1400018400.0,46.108473,5.8178529999999995,2.0,54.0,0.0,2,96600.0
535,1040,1486681200.0,46.371721,5.0458870000000005,3.0,83.0,695.0,1,117950.0
536,1004,1501538400.0,45.969487,5.350335,4.0,99.0,0.0,1,181500.0
537,1427,1493848800.0,45.943101,4.750083999999999,4.0,86.0,0.0,2,133480.0
538,1143,1440712800.0,46.353144,6.139467,1.0,40.0,0.0,2,193000.0
539,1053,1511391600.0,46.203338,5.218275,3.0,62.0,0.0,2,140000.0
540,1173,1404770400.0,46.339056,6.065169999999999,3.0,67.0,0.0,2,295484.95
541,1071,1397080800.0,46.319545,6.070755999999999,3.0,76.0,0.0,2,330000.0
542,1354,1461535200.0,46.250471000000005,6.025992,0.0,,0.0,3,30000.0
543,1053,1432677600.0,46.18691,5.2449959999999995,4.0,77.0,725.0,1,133000.0
544,1283,1526508000.0,46.260690999999994,5.654795,4.0,92.0,0.0,2,153333.0
545,1072,1467237600.0,46.181183000000004,5.317476,3.0,60.0,0.0,2,143020.0
546,1192,1428357600.0,46.210498,5.551379,0.0,1690.0,7637.0,4,800000.0
547,1053,1407967200.0,46.204153999999996,5.236128,0.0,,149.0,3,75000.0
548,1248,1506463200.0,45.895334000000005,4.935118,3.0,66.0,0.0,2,207500.0
549,1354,1475532000.0,46.251469,6.026509,3.0,69.0,0.0,2,209993.42
550,1283,1463436000.0,46.264669,5.658562,4.0,104.0,0.0,2,114000.0
551,1033,1441576800.0,46.099022,5.815179,5.0,85.0,108.0,1,125000.0
552,1053,1521500400.0,46.213046000000006,5.252675,4.0,83.0,167.0,1,130000.0
553,1053,1411941600.0,46.192549,5.236221,5.0,71.0,708.0,1,60000.0
554,1313,1491861600.0,46.251508,6.071729,2.0,66.0,0.0,2,362000.0
555,1435,1497996000.0,46.295088,6.105336,6.0,114.0,290.0,1,478000.0
556,1053,1409781600.0,46.214825,5.226241,2.0,51.0,0.0,2,51000.0
557,1071,1545951600.0,46.319544,6.069891999999999,2.0,38.0,0.0,2,195000.0
558,1062,1530223200.0,45.871139,5.097789,5.0,87.0,369.0,1,269000.0
559,1238,1524780000.0,45.910462,4.8225620000000005,4.0,86.0,1000.0,1,375000.0
560,1354,1547074800.0,46.245725,6.016671,4.0,133.0,0.0,2,520000.0
561,1262,1432677600.0,45.850297999999995,5.055077,3.0,110.0,0.0,2,183680.0
562,1384,1396562400.0,45.949417,5.442373,7.0,142.0,74.0,1,42000.0
563,1354,1497218400.0,46.244816,6.0281080000000005,0.0,65.0,0.0,4,55000.0
564,1049,1518735600.0,45.841101,5.03909,2.0,75.0,0.0,2,212000.0
565,1313,1468792800.0,46.251478999999996,6.079976,5.0,170.0,495.0,1,753850.0
566,1397,1536703200.0,46.308237,6.10825,6.0,128.0,445.0,1,505000.0
567,1004,1394578800.0,45.971051,5.358159,0.0,,71.0,3,30000.0
568,1241,1502229600.0,46.258825,5.332367,5.0,124.0,0.0,1,160875.0
569,1249,1435874400.0,45.82953,4.963571,5.0,203.0,710.0,1,355000.0
570,1173,1503525600.0,46.337078999999996,6.056141,3.0,73.0,0.0,2,309000.0
571,1191,1467842400.0,46.037596,5.526738,5.0,102.0,880.0,1,174720.0
572,1105,1528063200.0,45.922014000000004,4.878369,4.0,103.0,286.0,1,314000.0
573,1173,1558476000.0,46.33287,6.061095,2.0,48.0,0.0,2,185000.0
574,1313,1497564000.0,46.251508,6.071729,3.0,66.0,0.0,2,360700.0
575,1143,1537912800.0,46.348940999999996,6.144458,7.0,213.0,407.0,1,1900000.0
576,1053,1499896800.0,46.204552,5.228733999999999,2.0,56.0,0.0,2,80750.0
577,1142,1473976800.0,45.852392,5.080941999999999,3.0,88.0,800.0,1,243000.0
578,1143,1454367600.0,46.355306,6.14035,2.0,39.0,0.0,2,196000.0
579,1262,1499205600.0,45.848281,5.053768,4.0,88.0,0.0,2,204750.0
580,1053,1455231600.0,46.194828,5.214016,3.0,65.0,0.0,2,87000.0
581,1199,1453244400.0,46.036619,5.4039410000000005,4.0,90.0,522.0,1,165000.0
582,1017,1557871200.0,45.935621999999995,5.488418,5.0,128.0,776.0,1,90000.0
583,1283,1482447600.0,46.258674,5.656067,0.0,,0.0,3,135000.0
584,1248,1488322800.0,45.898796000000004,4.92845,6.0,170.0,711.0,1,469000.0
585,1173,1527631200.0,46.338575,6.0574330000000005,0.0,,0.0,3,18000.0
586,1143,1410472800.0,46.344146,6.141916,4.0,91.0,0.0,2,647000.0
587,1354,1466632800.0,46.247305,6.019019,4.0,133.0,0.0,2,495000.0
588,1289,1431468000.0,46.189787,5.201848,4.0,113.0,848.0,1,216000.0
589,1004,1457478000.0,45.956127,5.333807,3.0,60.0,0.0,2,160800.0
590,1016,1518649200.0,46.473096000000005,4.973132,2.0,40.0,408.0,1,66000.0
591,1053,1506636000.0,46.197225,5.2325550000000005,0.0,,407.0,3,213400.0
592,1294,1501711200.0,45.658745,5.6664330000000005,3.0,65.0,1978.0,1,130000.0
593,1053,1462312800.0,46.200373,5.223007,3.0,51.0,319.0,2,220000.0
594,1004,1532037600.0,45.964392,5.358140000000001,2.0,46.0,0.0,2,97000.0
595,1283,1498082400.0,46.255813,5.660032,4.0,110.0,297.0,1,167700.0
596,1262,1436479200.0,45.85024,5.05609,3.0,43.0,0.0,2,105000.0
597,1354,1505253600.0,46.245697,6.027746,2.0,57.0,0.0,2,130000.0
598,1354,1467064800.0,46.248234000000004,6.032558,4.0,80.0,0.0,2,317900.0
599,1354,1452121200.0,46.247678,6.019489,6.0,166.0,0.0,2,560000.0
600,1034,1521586800.0,45.757993,5.6864550000000005,3.0,65.0,0.0,2,50000.0
601,1049,1487113200.0,45.846563,5.042234,0.0,100.0,592.0,4,210000.0
602,1451,1391641200.0,46.254487,5.219138,2.0,45.0,402.0,2,154000.0
603,1173,1505340000.0,46.336447,6.071885,6.0,120.0,490.0,1,400000.0
604,1303,1427238000.0,46.079952,5.429033,3.0,84.0,70.0,1,50000.0
605,1354,1492120800.0,46.251202,6.028357,0.0,,0.0,3,12500.0
606,1053,1525039200.0,46.208938,5.223389,4.0,114.0,0.0,2,187000.0
607,1053,1448578800.0,46.205738000000004,5.226305,0.0,,0.0,3,180000.0
608,1160,1430258400.0,46.253112,6.099188,4.0,101.0,0.0,1,465000.0
609,1043,1476741600.0,45.838457,4.988302,5.0,117.0,897.0,1,365000.0
610,1053,1442440800.0,46.205562,5.229953,0.0,35.0,0.0,4,52500.0
611,1053,1395010800.0,46.211031,5.227082,3.0,68.0,0.0,2,172893.0
612,1166,1525384800.0,45.978596,4.7713779999999995,0.0,,31.0,4,233500.0
613,1269,1505080800.0,46.152952,5.606171,4.0,90.0,159.0,2,100001.0
614,1033,1393282800.0,46.098569,5.812304,0.0,,32.0,3,6000.0
615,1143,1471989600.0,46.367836,6.132618,5.0,98.0,458.0,1,400000.0
616,1249,1514329200.0,45.823512,4.952197,3.0,69.0,0.0,2,182500.0
617,1281,1415314800.0,46.269731,6.099989,0.0,,0.0,3,13000.0
618,1053,1427839200.0,46.196275,5.219586,0.0,46.0,66.0,1,120000.0
619,1024,1472680800.0,46.287362,5.158398,3.0,74.0,0.0,2,115000.0
620,1303,1556229600.0,46.078702,5.427904,2.0,88.0,139.0,1,68500.0
621,1402,1423263600.0,46.499675,4.980230000000001,3.0,78.0,207.0,1,93000.0
622,1047,1467324000.0,45.841440999999996,5.261975,0.0,,0.0,4,324000.0
623,1262,1557439200.0,45.850152,5.058516,3.0,58.0,0.0,2,117300.0
624,1138,1500588000.0,45.847066,5.78236,4.0,130.0,166.0,1,181760.0
625,1199,1441317600.0,46.040655,5.410627,4.0,120.0,84.0,1,131000.0
626,1366,1448492400.0,45.889945000000004,5.277093,0.0,,267.0,4,298000.0
627,1031,1411941600.0,46.252369,5.636833,4.0,87.0,466.0,1,132000.0
628,1004,1391036400.0,45.960398,5.359647,3.0,74.0,0.0,2,142000.0
629,1431,1502056800.0,45.927851000000004,5.356049,0.0,,18.0,3,164300.0
630,1053,1440367200.0,46.190634,5.238345,3.0,67.0,0.0,2,52000.0
631,1289,1458082800.0,46.180015999999995,5.209912999999999,4.0,92.0,291.0,1,130000.0
632,1304,1400536800.0,46.053934999999996,5.347971,4.0,120.0,242.0,1,119520.0
633,1053,1409176800.0,46.19506,5.220446,4.0,104.0,0.0,2,224000.0
634,1202,1549407600.0,45.903427,5.348649,3.0,80.0,66.0,2,130000.0
635,1248,1532469600.0,45.898404,4.922791,4.0,90.0,1000.0,1,353400.0
636,1194,1490137200.0,45.989,4.761325,0.0,,42.0,4,230000.0
637,1303,1522965600.0,46.086757,5.408717,2.0,54.0,0.0,2,4132576.2
638,1313,1490738400.0,46.25289,6.079075,2.0,45.0,0.0,2,148000.0
639,1354,1490911200.0,46.248686,6.0213730000000005,5.0,166.0,0.0,2,599000.0
640,1143,1422226800.0,46.347011,6.124318,4.0,96.0,0.0,1,485000.0
641,1143,1498082400.0,46.356905,6.147557,4.0,85.0,1822.0,1,4000000.0
642,1376,1491861600.0,45.827777000000005,4.973185,4.0,85.0,0.0,2,170000.0
643,1249,1484607600.0,45.825031,4.955693,0.0,93.0,122.0,4,165000.0
644,1311,1526508000.0,45.874897,5.572529,4.0,104.0,1060.0,1,158400.0
645,1301,1524780000.0,46.244904999999996,5.151898,5.0,116.0,2502.0,1,221350.0
646,1379,1479337200.0,45.957908,5.278076,0.0,,61.0,3,20000.0
647,1399,1454022000.0,46.292678,6.069929,4.0,71.0,182.0,1,260000.0
648,1160,1509141600.0,46.251823,6.097538,5.0,137.0,860.0,1,702200.0
649,1143,1404079200.0,46.363381,6.14538,1.0,38.0,0.0,2,261300.0
