,city,date_mutation,latitude,longitude,nombre_pieces_principales,surface_reelle_bati,surface_terrain,type_local,valeur_fonciere
24167,1160,1432764000.0,46.251244,6.09851,3.0,70.0,0.0,2,365000.0
24170,1160,1432764000.0,46.251244,6.09851,0.0,,0.0,3,13000.0
24171,1160,1427324400.0,46.251244,6.09851,3.0,60.0,0.0,2,302500.0
24173,1160,1423090800.0,46.251244,6.09851,2.0,58.0,0.0,2,312000.0
24175,1160,1421881200.0,46.251823,6.097538,5.0,137.0,860.0,1,707000.0
24176,1160,1421708400.0,46.251244,6.09851,1.0,33.0,0.0,2,167000.0
24177,1160,1421708400.0,46.251244,6.09851,0.0,,0.0,3,5000.0
24179,1160,1418684400.0,46.251244,6.09851,3.0,61.0,0.0,2,297500.0
24181,1160,1415142000.0,46.251244,6.09851,2.0,43.0,0.0,2,4500.0
24182,1160,1410127200.0,46.251629,6.097023,6.0,168.0,894.0,1,810000.0
24183,1160,1400191200.0,46.251244,6.09851,3.0,60.0,0.0,2,311000.0
24184,1160,1400191200.0,46.251244,6.09851,2.0,43.0,0.0,2,239000.0
24187,1160,1398117600.0,46.251244,6.09851,3.0,61.0,0.0,2,336000.0
24190,1444,1526248800.0,45.843649,5.42403,4.0,116.0,800.0,1,219200.0
24191,1444,1514329200.0,45.84356,5.422674,0.0,20.0,0.0,4,120000.0
24192,1444,1488322800.0,45.842525,5.422457,4.0,80.0,462.0,1,159400.0
24193,1444,1469656800.0,45.843307,5.425147,5.0,130.0,830.0,1,221000.0
24194,1444,1413842400.0,45.843381,5.424286,5.0,110.0,808.0,1,193150.0
24195,1007,1541372400.0,46.00496,5.36244,4.0,76.0,746.0,1,188000.0
24196,1007,1537912800.0,46.005567,5.36115,0.0,,46.0,3,7750.0
24197,1007,1533506400.0,46.00595,5.359654,2.0,92.0,58.0,1,107120.0
24198,1007,1531692000.0,46.005328000000006,5.360518,4.0,106.0,139.0,1,137000.0
24199,1007,1528840800.0,46.00633,5.360538,4.0,80.0,106.0,1,45000.0
24200,1007,1528840800.0,46.004379,5.3623,5.0,95.0,1016.0,1,188000.0
24202,1007,1524693600.0,46.005101,5.360219,4.0,65.0,72.0,1,35000.0
24203,1007,1522188000.0,46.005292,5.360342,4.0,150.0,137.0,1,117000.0
24204,1007,1516316400.0,46.006366,5.359757,3.0,84.0,114.0,1,104100.0
24205,1007,1513033200.0,46.006152,5.358468,0.0,,257.0,3,30000.0
24206,1007,1508709600.0,46.00715,5.36028,6.0,213.0,113.0,1,174000.0
24207,1007,1508104800.0,46.00326,5.3604389999999995,5.0,104.0,849.0,1,270000.0
24208,1007,1506031200.0,46.005618,5.358494,2.0,50.0,341.0,2,175000.0
24212,1007,1502056800.0,46.00496,5.36244,4.0,76.0,746.0,1,176500.0
24213,1007,1499724000.0,46.006883,5.360797,4.0,134.0,317.0,2,130000.0
24217,1007,1498082400.0,46.003,5.3587050000000005,3.0,86.0,1056.0,2,144100.0
24220,1007,1497823200.0,46.005352,5.3581449999999995,0.0,,407.0,3,39000.0
24221,1007,1492639200.0,46.006481,5.360137,3.0,85.0,86.0,1,115000.0
24222,1007,1492639200.0,46.006048,5.3608400000000005,3.0,66.0,85.0,1,68000.0
24223,1007,1492639200.0,46.005821999999995,5.361147,0.0,,53.0,3,8000.0
24224,1007,1492639200.0,46.005821999999995,5.361147,0.0,,53.0,3,68000.0
24225,1007,1478127600.0,46.005426,5.359474,3.0,87.0,99.0,1,55000.0
24226,1007,1469052000.0,46.006642,5.360549,5.0,158.0,135.0,1,20000.0
24227,1007,1468965600.0,46.008297999999996,5.361202,2.0,52.0,91.0,1,100000.0
24228,1007,1468965600.0,46.006037,5.360915,0.0,,44.0,3,100000.0
24229,1007,1463090400.0,46.005539,5.358766,3.0,134.0,169.0,1,197910.0
24230,1007,1455231600.0,46.006032,5.359864,0.0,,35.0,3,27000.0
24231,1007,1452553200.0,46.005758,5.358529,3.0,94.0,412.0,1,93000.0
24232,1007,1446073200.0,46.005864,5.359767,0.0,,104.0,3,34500.0
24233,1007,1445378400.0,46.007087,5.360051,3.0,70.0,1592.0,2,330000.0
24237,1007,1444860000.0,46.007789,5.36036,0.0,,114.0,3,15000.0
24238,1007,1443996000.0,46.004883,5.36264,5.0,126.0,765.0,1,215200.0
24239,1007,1443391200.0,46.007267,5.3603309999999995,2.0,70.0,0.0,2,117010.0
24240,1007,1441663200.0,46.008291,5.361114,2.0,52.0,39.0,1,110870.0
24241,1007,1438293600.0,46.004279,5.358689,5.0,75.0,530.0,1,100000.0
24242,1007,1437948000.0,46.005876,5.359397,3.0,89.0,95.0,1,125000.0
24243,1007,1435701600.0,46.006679,5.358269,5.0,80.0,709.0,1,160000.0
24244,1007,1435701600.0,46.005854,5.360997,0.0,,39.0,3,26000.0
24245,1007,1432245600.0,46.006541,5.359552,3.0,66.0,44.0,1,95000.0
24246,1007,1431900000.0,46.006636,5.359233000000001,3.0,106.0,1165.0,1,200000.0
24247,1007,1423436400.0,46.003628000000006,5.360963,4.0,99.0,668.0,1,202410.0
24248,1007,1404943200.0,46.007206,5.3603,5.0,93.0,0.0,1,158589.0
24249,1007,1403733600.0,46.008598,5.360912,3.0,115.0,191.0,1,146000.0
24250,1007,1400536800.0,46.006052000000004,5.359714,5.0,180.0,103.0,1,171800.0
24251,1007,1399240800.0,46.007539,5.3603819999999995,6.0,92.0,335.0,1,158000.0
24252,1007,1391382000.0,46.006833,5.360623,3.0,65.0,39.0,1,97000.0
24253,1007,1390431600.0,46.008472999999995,5.3612,2.0,60.0,335.0,1,85000.0
24254,1007,1389654000.0,46.006763,5.360025,2.0,120.0,0.0,2,122500.0
24257,1114,1516921200.0,46.161309,5.816542,3.0,80.0,202.0,1,266970.0
24258,1114,1506031200.0,46.161574,5.81693,5.0,126.0,160.0,1,185000.0
24259,1114,1489359600.0,46.162365,5.817128,4.0,72.0,330.0,1,166000.0
24260,1127,1493762400.0,46.332275,5.385441999999999,6.0,130.0,476.0,1,166100.0
24261,1127,1491343200.0,46.333257,5.3854489999999995,4.0,90.0,552.0,1,163000.0
24263,1127,1488841200.0,46.334028,5.382792,6.0,125.0,700.0,1,185100.0
24265,1034,1531951200.0,45.766971999999996,5.685805,6.0,130.0,752.0,1,217000.0
24266,1034,1518649200.0,45.766796,5.685222,3.0,117.0,722.0,1,150000.0
24267,1034,1516921200.0,45.766246,5.684886,5.0,118.0,828.0,1,184000.0
24268,1034,1408399200.0,45.76572,5.68639,3.0,81.0,685.0,1,190000.0
24269,1194,1513810800.0,45.978189,4.763893,0.0,850.0,3658.0,4,280000.0
24270,1194,1484089200.0,45.976112,4.7669809999999995,5.0,120.0,1307.0,1,262000.0
24271,1194,1394060400.0,45.978840000000005,4.766985,,,6100.0,4,1240000.0
24272,1194,1394060400.0,45.979493,4.7664029999999995,,,7234.0,4,2750000.0
24273,1344,1512342000.0,46.212544,5.194488,8.0,203.0,950.0,1,413250.0
24274,1344,1508968800.0,46.213082,5.195739,5.0,105.0,850.0,1,85578.5
24275,1344,1506636000.0,46.210503,5.197175,4.0,97.0,824.0,1,212000.0
24276,1344,1504130400.0,46.208362,5.195722,7.0,133.0,742.0,1,270900.0
24277,1344,1482447600.0,46.212313,5.194381,4.0,106.0,950.0,1,258600.0
24278,1344,1482274800.0,46.211544,5.193803,6.0,128.0,715.0,1,318000.0
24279,1344,1480028400.0,46.210313,5.19497,6.0,103.0,764.0,1,229500.0
24280,1344,1474495200.0,46.213169,5.196053,5.0,116.0,850.0,1,249500.0
24281,1344,1438812000.0,46.210518,5.197682,5.0,128.0,900.0,1,237900.0
24282,1344,1437948000.0,46.212127,5.196492,5.0,103.0,892.0,1,188790.0
24283,1344,1423695600.0,46.211625,5.197097,5.0,145.0,2000.0,1,264000.0
24284,1344,1418598000.0,46.213082,5.195739,5.0,105.0,850.0,1,232300.0
24285,1344,1407967200.0,46.209111,5.194298000000001,5.0,113.0,814.0,1,211000.0
24286,1232,1490824800.0,46.31957,5.241741,5.0,98.0,1008.0,1,199800.0
24288,1232,1465250400.0,46.330991999999995,5.248564,0.0,,1923.0,4,22841.39
24289,1232,1456182000.0,46.339015,5.253826999999999,2.0,54.0,515.0,1,70000.0
24290,1232,1427151600.0,46.331463,5.250879,5.0,100.0,1439.0,1,177450.0
24292,1232,1400191200.0,46.321354,5.242869000000001,4.0,160.0,2921.0,1,285000.0
24293,1202,1541372400.0,45.907292,5.3483,0.0,546.0,1601.0,4,200000.0
24294,1202,1536271200.0,45.906182,5.347906,1.0,68.0,0.0,2,51000.0
24295,1202,1532642400.0,45.90509,5.348372,3.0,62.0,0.0,2,90000.0
24298,1202,1459807200.0,45.906182,5.347906,1.0,68.0,0.0,2,24000.0
24299,1202,1416178800.0,45.907041,5.349577,5.0,75.0,176.0,1,148700.0
24300,1202,1392850800.0,45.906821,5.349174,5.0,89.0,666.0,1,205000.0
24302,1034,1480287600.0,45.744934,5.692925,3.0,78.0,1289.0,1,126000.0
24303,1034,1542754800.0,45.753923,5.685817,2.0,36.0,0.0,2,50000.0
24304,1034,1541977200.0,45.753102,5.684808,4.0,83.0,0.0,1,111000.0
24305,1034,1541718000.0,45.753102,5.684808,2.0,46.0,0.0,2,70000.0
24307,1034,1538344800.0,45.757668,5.685415,4.0,107.0,570.0,1,277400.0
24308,1034,1537999200.0,45.753102,5.684808,2.0,46.0,0.0,2,66000.0
24310,1034,1537912800.0,45.754783,5.683535,3.0,56.0,0.0,2,85000.0
24311,1034,1536012000.0,45.759386,5.685758,1.0,36.0,0.0,2,49000.0
24312,1034,1535407200.0,45.754783,5.683535,2.0,38.0,0.0,2,51500.0
24313,1034,1533160800.0,45.753102,5.684808,3.0,61.0,0.0,2,87000.0
24315,1034,1532469600.0,45.753944,5.684908999999999,6.0,141.0,1142.0,1,252500.0
24316,1034,1530741600.0,45.759386,5.685758,2.0,58.0,0.0,2,68000.0
24319,1034,1530223200.0,45.758676,5.684675,4.0,100.0,463.0,1,70000.0
24320,1034,1529964000.0,45.75969,5.685861,0.0,83.0,0.0,4,21000.0
24321,1034,1528668000.0,45.754996000000006,5.684273,4.0,84.0,898.0,1,207000.0
24322,1034,1526508000.0,45.75676,5.682632,2.0,64.0,382.0,1,130000.0
24324,1034,1523656800.0,45.753102,5.684808,3.0,68.0,0.0,1,115000.0
24325,1034,1523484000.0,45.753102,5.684808,2.0,45.0,0.0,2,76000.0
24327,1034,1518735600.0,45.755682,5.6818800000000005,3.0,65.0,0.0,2,117000.0
24329,1034,1518476400.0,45.759251,5.686075,4.0,100.0,0.0,2,95000.0
24330,1034,1517871600.0,45.753102,5.684808,3.0,52.0,0.0,2,85500.0
24332,1034,1515366000.0,45.757785999999996,5.683433999999999,5.0,116.0,295.0,1,145000.0
24333,1034,1514502000.0,45.754783,5.683535,3.0,56.0,0.0,2,85000.0
24334,1034,1514502000.0,45.753102,5.684808,2.0,46.0,0.0,2,60000.0
24336,1034,1513810800.0,45.753102,5.684808,3.0,61.0,0.0,2,69000.0
24338,1034,1511996400.0,45.753102,5.684808,3.0,68.0,0.0,1,115000.0
24339,1034,1511478000.0,45.753923,5.685817,2.0,39.0,0.0,2,42000.0
24340,1034,1510095600.0,45.753102,5.684808,3.0,61.0,0.0,2,93300.0
24342,1034,1509055200.0,45.753102,5.684808,3.0,68.0,0.0,1,115000.0
24343,1034,1505858400.0,45.755682,5.6818800000000005,2.0,62.0,0.0,2,104700.0
24345,1034,1503612000.0,45.756826000000004,5.682283,1.0,15.0,78.0,2,45000.0
24353,1034,1502402400.0,45.756962,5.6856160000000004,0.0,,16.0,3,179050.0
24354,1034,1501797600.0,45.753102,5.684808,3.0,52.0,0.0,2,79000.0
24356,1034,1501711200.0,45.753102,5.684808,2.0,45.0,0.0,2,65000.0
24358,1034,1497909600.0,45.753102,5.684808,3.0,52.0,0.0,2,85000.0
24360,1034,1496181600.0,45.756913,5.685881,0.0,,16.0,3,7000.0
24361,1034,1496095200.0,45.75969,5.685861,1.0,40.0,0.0,2,51025.0
24362,1034,1488495600.0,45.758632,5.684431,3.0,75.0,0.0,2,61000.0
24363,1034,1487545200.0,45.753102,5.684808,3.0,68.0,0.0,1,100000.0
24364,1034,1486076400.0,45.754845,5.683987999999999,3.0,88.0,0.0,2,120000.0
24365,1034,1486076400.0,45.754845,5.683987999999999,0.0,,0.0,3,6000.0
24368,1034,1485471600.0,45.758632,5.684431,3.0,91.0,0.0,2,83000.0
24369,1034,1482879600.0,45.755673,5.68599,4.0,76.0,0.0,2,97000.0
24370,1034,1482361200.0,45.759386,5.685758,1.0,36.0,0.0,2,46000.0
24371,1034,1479337200.0,45.753631,5.684995,6.0,142.0,612.0,1,230000.0
24372,1034,1479337200.0,45.753539,5.684984,0.0,,230.0,3,230000.0
24373,1034,1478041200.0,45.757639000000005,5.685955,1.0,42.0,138.0,2,115750.0
24376,1034,1477868400.0,45.755682,5.6818800000000005,4.0,85.0,0.0,2,133000.0
24378,1034,1476136800.0,45.755682,5.6818800000000005,3.0,70.0,0.0,2,90000.0
24380,1034,1475013600.0,45.753923,5.685817,2.0,50.0,0.0,2,88500.0
24381,1034,1473285600.0,45.755673,5.68599,2.0,33.0,0.0,2,30000.0
24382,1034,1469484000.0,45.755673,5.68599,1.0,28.0,0.0,2,79000.0
24384,1034,1468792800.0,45.757109,5.685418,0.0,,939.0,3,40000.0
24385,1034,1467583200.0,45.756516999999995,5.682135,3.0,65.0,0.0,2,152500.0
24386,1034,1467583200.0,45.75629,5.682311,0.0,,0.0,3,152500.0
24387,1034,1467237600.0,45.7596,5.685833000000001,0.0,,0.0,3,12000.0
24388,1034,1466546400.0,45.759572,5.686104,4.0,100.0,84.0,1,159000.0
24390,1034,1466028000.0,45.756516999999995,5.682135,2.0,44.0,0.0,2,85000.0
24391,1034,1465164000.0,45.759246999999995,5.68582,4.0,77.0,62.0,1,65000.0
24392,1034,1462917600.0,45.757290999999995,5.685924,0.0,37.0,130.0,1,35000.0
24393,1034,1460584800.0,45.758772,5.6861,3.0,62.0,70.0,2,80500.0
24396,1034,1460066400.0,45.755673,5.68599,2.0,43.0,0.0,2,65000.0
24397,1034,1458860400.0,45.753102,5.684808,3.0,68.0,0.0,1,135000.0
24398,1034,1446591600.0,45.753923,5.685817,0.0,,0.0,3,12000.0
24399,1034,1444255200.0,45.756516999999995,5.682135,3.0,62.0,0.0,2,140000.0
24400,1034,1441749600.0,45.754865,5.685782,5.0,161.0,1476.0,1,320000.0
24401,1034,1441317600.0,45.753923,5.685817,2.0,50.0,0.0,2,63000.0
24404,1034,1439762400.0,45.753923,5.685817,3.0,80.0,0.0,2,110000.0
24405,1034,1438552800.0,45.753102,5.684808,2.0,45.0,0.0,2,80000.0
24407,1034,1432764000.0,45.755869,5.685018,0.0,,0.0,3,10000.0
24408,1034,1431900000.0,45.754903999999996,5.684063,2.0,80.0,355.0,1,20000.0
24409,1034,1430949600.0,45.755477,5.684296,0.0,,0.0,3,28000.0
24410,1034,1428012000.0,45.754630999999996,5.684028,4.0,92.0,0.0,2,127405.0
24411,1034,1428012000.0,45.754845,5.683987999999999,0.0,,0.0,3,127405.0
24412,1034,1426114800.0,45.753102,5.684808,3.0,68.0,0.0,1,135000.0
24413,1034,1426028400.0,45.758174,5.686058999999999,2.0,53.0,122.0,2,200000.0
24417,1034,1425942000.0,45.757315999999996,5.682804,3.0,60.0,100.0,1,45000.0
24418,1034,1422831600.0,45.759839,5.686075,4.0,100.0,0.0,2,100000.0
24419,1034,1422572400.0,45.755682,5.6818800000000005,0.0,,0.0,3,10000.0
24420,1034,1422399600.0,45.755869,5.685018,4.0,77.0,0.0,2,170000.0
24422,1034,1421794800.0,45.753102,5.684808,2.0,45.0,0.0,2,86000.0
24424,1034,1421362800.0,45.756516999999995,5.682135,3.0,64.0,0.0,2,155000.0
24425,1034,1421362800.0,45.75629,5.682311,0.0,,0.0,3,155000.0
24426,1034,1418598000.0,45.755673,5.68599,2.0,36.0,166.0,2,190000.0
24431,1034,1417129200.0,45.752969,5.685762,0.0,646.0,606.0,4,54360.0
24432,1034,1417129200.0,45.753089,5.685708,0.0,1334.0,1400.0,4,96640.0
24433,1034,1414364400.0,45.753776,5.685992,2.0,51.0,0.0,2,72000.0
24434,1034,1413151200.0,45.755682,5.6818800000000005,3.0,70.0,0.0,2,135000.0
24436,1034,1409263200.0,45.758426,5.684475,6.0,126.0,452.0,1,132500.0
24437,1034,1400450400.0,45.759527,5.686077,4.0,75.0,56.0,1,80000.0
24439,1034,1396303200.0,45.758632,5.684431,3.0,81.0,0.0,2,88700.0
24440,1034,1396216800.0,45.753923,5.685817,2.0,36.0,0.0,2,43000.0
24441,1034,1394578800.0,45.755891,5.684758,3.0,61.0,465.0,1,152500.0
24442,1034,1393369200.0,45.757709000000006,5.683799,5.0,114.0,1079.0,1,290000.0
24443,1061,1528408800.0,45.705696,5.687369,4.0,97.0,1097.0,1,194500.0
24444,1061,1487286000.0,45.705696,5.687369,4.0,97.0,1097.0,1,183500.0
24445,1061,1480978800.0,45.705794,5.679887,2.0,61.0,800.0,1,194000.0
24446,1061,1460671200.0,45.704838,5.698648,4.0,81.0,926.0,1,172000.0
24447,1061,1447369200.0,45.705696,5.687369,4.0,97.0,1097.0,1,185000.0
24448,1061,1433368800.0,45.705311,5.687227,5.0,163.0,1029.0,1,207500.0
24449,1061,1411682400.0,45.705311,5.687227,5.0,163.0,1029.0,1,212000.0
24450,1344,1404079200.0,46.211211,5.206793,3,65.0,1220.0,1,75000.0
24451,1095,1445551200.0,46.275026000000004,5.4257550000000005,3.0,92.0,290.0,1,200000.0
24452,1095,1445551200.0,46.27515,5.425928,0.0,,172.0,3,30000.0
24453,1095,1443996000.0,46.27456,5.427624,5.0,110.0,593.0,1,185000.0
24455,1095,1415228400.0,46.273243,5.427441,3.0,82.0,600.0,1,142000.0
24457,1081,1536098400.0,46.192656,5.811537,4.0,99.0,1160.0,1,100000.0
24458,1081,1532469600.0,46.192978000000004,5.81015,5.0,146.0,1220.0,1,342500.0
24460,1081,1442872800.0,46.193241,5.81239,5.0,130.0,1369.0,1,355000.0
24461,1081,1427925600.0,46.194378,5.809227,4.0,82.0,0.0,2,150000.0
24462,1081,1425855600.0,46.192926,5.811888,4.0,148.0,816.0,1,315000.0
24464,1081,1392073200.0,46.192869,5.80914,5.0,112.0,1020.0,1,288100.0
24465,1399,1544655600.0,46.297453999999995,6.078069,4.0,101.0,1073.0,1,568400.0
24466,1399,1538690400.0,46.296110999999996,6.076008,5.0,122.0,563.0,1,2200000.0
24467,1399,1533160800.0,46.296932,6.075335,0.0,,0.0,3,13000.0
24471,1399,1532556000.0,46.297236,6.076834,5.0,148.0,710.0,1,645000.0
24472,1399,1532383200.0,46.296412,6.079339,4.0,113.0,720.0,1,506700.0
24473,1399,1531260000.0,46.296932,6.075335,4.0,99.0,0.0,2,425000.0
24475,1399,1530482400.0,46.296932,6.075335,2.0,38.0,0.0,2,220000.0
24477,1399,1527544800.0,46.297252,6.075001,3.0,71.0,0.0,2,273100.0
24479,1399,1523484000.0,46.296932,6.075335,4.0,85.0,0.0,2,350000.0
24483,1399,1517526000.0,46.298265,6.078631,5.0,179.0,732.0,1,683300.0
24484,1399,1512601200.0,46.298386,6.077056,4.0,88.0,0.0,1,410500.0
24485,1399,1508709600.0,46.296932,6.075335,2.0,41.0,0.0,2,231000.0
24488,1399,1506376800.0,46.296932,6.075335,0.0,,0.0,3,13000.0
24489,1399,1497304800.0,46.296932,6.075335,3.0,77.0,0.0,2,334000.0
24491,1399,1493071200.0,46.296932,6.075335,3.0,74.0,0.0,2,321248.0
24494,1399,1473890400.0,46.296932,6.075335,4.0,99.0,0.0,2,527000.0
24497,1399,1472421600.0,46.297306,6.080465,5.0,108.0,0.0,1,205000.0
24500,1399,1470088800.0,46.297306,6.080465,5.0,97.0,0.0,2,210000.0
24501,1399,1468360800.0,46.296932,6.075335,5.0,115.0,0.0,2,445500.0
24505,1399,1461880800.0,46.297306,6.080465,5.0,108.0,579.0,1,600000.0
24506,1399,1461880800.0,46.296932,6.075335,2.0,38.0,0.0,2,184000.0
24508,1399,1456786800.0,46.296932,6.075335,2.0,50.0,0.0,2,263000.0
24511,1399,1456700400.0,46.296932,6.075335,2.0,47.0,0.0,2,225000.0
24513,1399,1456354800.0,46.296932,6.075335,2.0,41.0,0.0,2,231000.0
24516,1399,1450393200.0,46.296932,6.075335,4.0,89.0,0.0,2,432500.0
24518,1399,1450220400.0,46.296833,6.077247,6.0,159.0,998.0,1,556000.0
24519,1399,1441922400.0,46.296853999999996,6.080182,8.0,184.0,1010.0,1,635000.0
24520,1399,1441317600.0,46.296932,6.075335,4.0,95.0,0.0,2,470000.0
24522,1399,1439416800.0,46.297655,6.076762,5.0,136.0,715.0,1,617465.0
24523,1399,1437516000.0,46.296932,6.075335,2.0,41.0,0.0,2,198000.0
24525,1399,1436911200.0,46.29657,6.0776639999999995,4.0,98.0,926.0,1,520000.0
24526,1399,1435528800.0,46.297342,6.077199,5.0,139.0,730.0,1,643450.0
24527,1399,1430776800.0,46.296932,6.075335,0.0,,0.0,4,269000.0
24528,1399,1427238000.0,46.296932,6.075335,3.0,63.0,0.0,2,276923.08
24529,1399,1410300000.0,46.298386,6.077056,5.0,158.0,0.0,1,589903.0
24530,1399,1409522400.0,46.297693,6.077782,7.0,157.0,725.0,1,621580.0
24531,1399,1397426400.0,46.296932,6.075335,3.0,88.0,0.0,2,407357.86
24532,1399,1397426400.0,46.296932,6.075335,4.0,101.0,0.0,2,510702.34
24536,1399,1397167200.0,46.297252,6.075001,3.0,71.0,0.0,2,293000.0
24539,1399,1395702000.0,46.296932,6.075335,4.0,99.0,0.0,2,507000.0
24542,1399,1395270000.0,46.296932,6.075335,2.0,64.0,0.0,2,230000.0
24544,1399,1393542000.0,46.297585,6.075455000000001,7.0,176.0,2253.0,1,2600000.0
24547,1399,1393542000.0,46.297961,6.0790169999999994,7.0,123.0,859.0,1,400000.0
24550,1399,1389135600.0,46.296932,6.075335,3.0,68.0,0.0,2,319063.55
24552,1166,1496095200.0,45.992263,4.771497,6.0,186.0,882.0,1,463500.0
24554,1166,1426114800.0,45.991873999999996,4.77013,6.0,170.0,510.0,1,241700.0
24556,1180,1411509600.0,46.332012,6.101383,5.0,140.0,941.0,1,1022300.0
24557,1069,1512082800.0,46.149885999999995,5.277293,5.0,121.0,600.0,1,272500.0
24559,1069,1511478000.0,46.147362,5.276489,4.0,99.0,271.0,1,225940.0
24560,1069,1505772000.0,46.147431,5.275538,4.0,99.0,921.0,1,190000.0
24561,1069,1472594400.0,46.148831,5.279068,7.0,129.0,1092.0,1,157450.0
24562,1069,1464300000.0,46.145267,5.273109,4.0,88.0,1032.0,1,155000.0
24564,1069,1441317600.0,46.150104999999996,5.277793,4.0,118.0,503.0,1,225157.0
24565,1069,1423177200.0,46.146876,5.275068,5.0,129.0,497.0,1,215500.0
24566,1069,1417388400.0,46.147808000000005,5.277328,5.0,116.0,1095.0,1,286000.0
24570,1069,1403301600.0,46.147234999999995,5.277017,3.0,97.0,481.0,2,190000.0
24575,1296,1390777200.0,46.383340999999994,5.280517,3.0,60.0,800.0,1,70000.0
24576,1075,1442440800.0,46.049159,4.7965349999999995,6,152.0,4540.0,1,388700.0
24579,1363,1544137200.0,46.03021,5.390128,2.0,38.0,36.0,1,51350.0
24580,1363,1544137200.0,46.030252000000004,5.390205,0.0,,37.0,3,51350.0
24581,1363,1544137200.0,46.030275,5.3902790000000005,0.0,,25.0,3,51350.0
24582,1363,1542841200.0,46.027595,5.390559,3.0,73.0,229.0,1,142400.0
24583,1363,1537912800.0,46.028027,5.388354,3.0,63.0,65.0,1,98900.0
24584,1363,1537912800.0,46.028896,5.389545,0.0,46.0,0.0,4,113337.18
24585,1363,1537740000.0,46.028896,5.389545,0.0,46.0,0.0,4,1.0
24586,1363,1531346400.0,46.027035,5.391037,5.0,115.0,919.0,1,219150.0
24587,1363,1529359200.0,46.029030999999996,5.394756,5.0,150.0,1000.0,1,325500.0
24589,1363,1515366000.0,46.033966,5.391822,5.0,103.0,817.0,1,210000.0
24590,1363,1513810800.0,46.03346,5.392115,4.0,92.0,794.0,1,181000.0
24591,1363,1513033200.0,46.033582,5.3936209999999996,3.0,72.0,0.0,2,149055.0
24593,1363,1511910000.0,46.030255,5.390546,3.0,90.0,172.0,1,25000.0
24594,1363,1510095600.0,46.030474,5.390293,3.0,70.0,57.0,1,175250.0
24595,1363,1506290400.0,46.033582,5.3936209999999996,4.0,85.0,0.0,1,175269.0
24597,1363,1497996000.0,46.030522999999995,5.390078,2.0,62.0,43.0,1,116000.0
24598,1363,1497391200.0,46.032875,5.3941419999999995,3.0,82.0,660.0,1,188513.0
24599,1363,1490310000.0,46.033582,5.3936209999999996,4.0,85.0,0.0,1,175269.0
24601,1363,1488495600.0,46.031328,5.39014,4.0,118.0,98.0,1,121000.0
24602,1363,1482879600.0,46.028263,5.388388,3.0,75.0,0.0,2,102400.0
24603,1363,1482102000.0,46.0281,5.388197,3.0,80.0,77.0,1,40000.0
24604,1363,1480460400.0,46.028271999999994,5.391714,3.0,61.0,664.0,2,230000.0
24610,1363,1480460400.0,46.028118,5.392185,0.0,,374.0,3,230000.0
24613,1363,1474236000.0,46.031907000000004,5.390265,6.0,115.0,1321.0,1,214450.0
24614,1363,1470348000.0,46.033134000000004,5.3956669999999995,4.0,93.0,1093.0,1,228500.0
24615,1363,1470175200.0,46.027721,5.389571,3.0,74.0,166.0,1,122000.0
24616,1363,1465509600.0,46.028,5.388047,4.0,70.0,61.0,1,125530.0
24617,1363,1463954400.0,46.033068,5.3940980000000005,3.0,73.0,300.0,1,162000.0
24618,1363,1451343600.0,46.030458,5.390147,3.0,68.0,54.0,1,104790.0
24619,1363,1451343600.0,46.029315000000004,5.389939,2.0,45.0,174.0,2,90000.0
24623,1363,1441663200.0,46.028248,5.38994,3.0,84.0,437.0,1,150000.0
24624,1363,1434319200.0,46.028464,5.389292,7.0,165.0,127.0,1,110000.0
24625,1363,1433800800.0,46.033007,5.394686,5.0,111.0,898.0,1,195000.0
24626,1363,1431295200.0,46.0285,5.38879,7.0,170.0,169.0,1,186470.0
24627,1363,1427151600.0,46.0342,5.390179,6.0,131.0,686.0,1,234000.0
24628,1363,1406066400.0,46.029923,5.3911620000000005,1.0,50.0,8391.0,1,476239.0
24634,1363,1404943200.0,46.032077,5.390159,3.0,83.0,405.0,1,177000.0
24635,1363,1401228000.0,46.030538,5.390238,4.0,130.0,128.0,1,174600.0
24636,1363,1398376800.0,46.032967,5.395435,4.0,92.0,819.0,1,180000.0
24637,1363,1398290400.0,46.033321,5.395327,6.0,84.0,712.0,1,206800.0
24638,1427,1522360800.0,45.939228,4.794982,5.0,107.0,713.0,1,336100.0
24639,1427,1521673200.0,45.935515,4.791812999999999,4.0,88.0,200.0,1,223015.0
24640,1427,1518735600.0,45.936245,4.791283999999999,3.0,70.0,0.0,2,190162.0
24642,1427,1517353200.0,45.935588,4.792108,4.0,93.0,269.0,1,238507.0
24643,1427,1516230000.0,45.935533,4.791886,4.0,88.0,212.0,1,221065.0
24644,1427,1513638000.0,45.939273,4.793404,3.0,78.0,0.0,1,183900.0
24645,1427,1513638000.0,45.939204,4.793516,1.0,32.0,0.0,1,183900.0
24646,1427,1513638000.0,45.939395000000005,4.793522,0.0,,63.0,3,183900.0
24647,1427,1510095600.0,45.935546,4.792806,4.0,88.0,148.0,1,221464.0
24648,1427,1510095600.0,45.935553999999996,4.793033,0.0,,16.0,3,221464.0
24649,1427,1509318000.0,45.935573,4.792431,4.0,94.0,273.0,1,237527.73
24650,1427,1506290400.0,45.935545,4.7919529999999995,4.0,88.0,266.0,1,225511.0
